Energy,Total,Ps,Direct,Ann,Excitation ,Process,Threshold
1.00E-02,28.4221,0,0,1.84E-04,0,Ps,8.626
2.00E-02,25.5804,0,0,1.30E-04,0,Dir,15.426
3.00E-02,22.7387,0,0,1.06E-04,0,Ex,11.19
4.00E-02,19.9959,0,0,9.21E-05,0,,
5.00E-02,18.2089,0,0,8.24E-05,0,,
6.00E-02,16.4218,0,0,7.52E-05,0,,
7.00E-02,14.6348,0,0,6.96E-05,0,,
8.00E-02,12.9721,0,0,6.51E-05,0,,
9.00E-02,11.8482,0,0,6.14E-05,0,,
1.00E-01,10.7243,0,0,5.83E-05,0,,
1.10E-01,9.6004,0,0,5.55E-05,0,,
1.20E-01,8.5938,0,0,5.32E-05,0,,
1.30E-01,7.8868,0,0,5.11E-05,0,,
1.40E-01,7.1799,0,0,4.92E-05,0,,
1.50E-01,6.4729,0,0,4.76E-05,0,,
1.60E-01,5.8643,0,0,4.61E-05,0,,
1.70E-01,5.4195,0,0,4.47E-05,0,,
1.80E-01,4.9747,0,0,4.34E-05,0,,
1.90E-01,4.5299,0,0,4.23E-05,0,,
2.00E-01,4.1623,0,0,4.12E-05,0,,
2.10E-01,3.8824,0,0,4.02E-05,0,,
2.20E-01,3.6024,0,0,3.93E-05,0,,
2.30E-01,3.3224,0,0,3.84E-05,0,,
2.40E-01,3.1007,0,0,3.76E-05,0,,
2.50E-01,2.9244,0,0,3.68E-05,0,,
2.60E-01,2.7481,0,0,3.61E-05,0,,
2.70E-01,2.5718,0,0,3.55E-05,0,,
2.80E-01,2.4382,0,0,3.48E-05,0,,
2.90E-01,2.327,0,0,3.42E-05,0,,
3.00E-01,2.2159,0,0,3.36E-05,0,,
3.10E-01,2.1047,0,0,3.31E-05,0,,
3.20E-01,2.0242,0,0,3.26E-05,0,,
3.30E-01,1.9541,0,0,3.21E-05,0,,
3.40E-01,1.8839,0,0,3.16E-05,0,,
3.50E-01,1.8137,0,0,3.11E-05,0,,
3.60E-01,1.7652,0,0,3.07E-05,0,,
3.70E-01,1.7208,0,0,3.03E-05,0,,
3.80E-01,1.6763,0,0,2.99E-05,0,,
3.90E-01,1.6319,0,0,2.95E-05,0,,
4.00E-01,1.6026,0,0,2.91E-05,0,,
4.10E-01,1.5744,0,0,2.88E-05,0,,
4.20E-01,1.5462,0,0,2.84E-05,0,,
4.30E-01,1.5182,0,0,2.81E-05,0,,
4.40E-01,1.5002,0,0,2.78E-05,0,,
4.50E-01,1.4821,0,0,2.75E-05,0,,
4.60E-01,1.4641,0,0,2.72E-05,0,,
4.70E-01,1.4468,0,0,2.69E-05,0,,
4.80E-01,1.4352,0,0,2.66E-05,0,,
4.90E-01,1.4235,0,0,2.63E-05,0,,
5.00E-01,1.4119,0,0,2.61E-05,0,,
5.10E-01,1.4011,0,0,2.58E-05,0,,
5.20E-01,1.3935,0,0,2.55E-05,0,,
5.30E-01,1.3858,0,0,2.53E-05,0,,
5.40E-01,1.3782,0,0,2.51E-05,0,,
5.50E-01,1.3714,0,0,2.48E-05,0,,
5.60E-01,1.3663,0,0,2.46E-05,0,,
5.70E-01,1.3612,0,0,2.44E-05,0,,
5.80E-01,1.3561,0,0,2.42E-05,0,,
5.90E-01,1.3516,0,0,2.40E-05,0,,
6.00E-01,1.3481,0,0,2.38E-05,0,,
6.10E-01,1.3446,0,0,2.36E-05,0,,
6.20E-01,1.3411,0,0,2.34E-05,0,,
6.30E-01,1.3381,0,0,2.32E-05,0,,
6.40E-01,1.3356,0,0,2.30E-05,0,,
6.50E-01,1.3331,0,0,2.28E-05,0,,
6.60E-01,1.3306,0,0,2.27E-05,0,,
6.70E-01,1.3285,0,0,2.25E-05,0,,
6.80E-01,1.3266,0,0,2.23E-05,0,,
6.90E-01,1.3247,0,0,2.22E-05,0,,
7.00E-01,1.3229,0,0,2.20E-05,0,,
7.10E-01,1.3213,0,0,2.19E-05,0,,
7.20E-01,1.3198,0,0,2.17E-05,0,,
7.30E-01,1.3183,0,0,2.16E-05,0,,
7.40E-01,1.3168,0,0,2.14E-05,0,,
7.50E-01,1.3156,0,0,2.13E-05,0,,
7.60E-01,1.3143,0,0,2.11E-05,0,,
7.70E-01,1.3131,0,0,2.10E-05,0,,
7.80E-01,1.3119,0,0,2.09E-05,0,,
7.90E-01,1.3108,0,0,2.07E-05,0,,
8.00E-01,1.3097,0,0,2.06E-05,0,,
8.10E-01,1.3086,0,0,2.05E-05,0,,
8.20E-01,1.3076,0,0,2.03E-05,0,,
8.30E-01,1.3066,0,0,2.02E-05,0,,
8.40E-01,1.3056,0,0,2.01E-05,0,,
8.50E-01,1.3046,0,0,2.00E-05,0,,
8.60E-01,1.3037,0,0,1.99E-05,0,,
8.70E-01,1.3027,0,0,1.97E-05,0,,
8.80E-01,1.3018,0,0,1.96E-05,0,,
8.90E-01,1.3009,0,0,1.95E-05,0,,
9.00E-01,1.3,0,0,1.94E-05,0,,
9.10E-01,1.2991,0,0,1.93E-05,0,,
9.20E-01,1.2983,0,0,1.92E-05,0,,
9.30E-01,1.2974,0,0,1.91E-05,0,,
9.40E-01,1.2965,0,0,1.90E-05,0,,
9.50E-01,1.2957,0,0,1.89E-05,0,,
9.60E-01,1.2948,0,0,1.88E-05,0,,
9.70E-01,1.294,0,0,1.87E-05,0,,
9.80E-01,1.2931,0,0,1.86E-05,0,,
9.90E-01,1.2923,0,0,1.85E-05,0,,
1.00E+00,1.2915,0,0,1.84E-05,0,,
1.10E+00,1.2832,0,0,1.76E-05,0,,
1.20E+00,1.2751,0,0,1.68E-05,0,,
1.30E+00,1.267,0,0,1.62E-05,0,,
1.40E+00,1.259,0,0,1.56E-05,0,,
1.50E+00,1.2509,0,0,1.50E-05,0,,
1.60E+00,1.2428,0,0,1.46E-05,0,,
1.70E+00,1.2347,0,0,1.41E-05,0,,
1.80E+00,1.2266,0,0,1.37E-05,0,,
1.90E+00,1.2186,0,0,1.34E-05,0,,
2.00E+00,1.2105,0,0,1.30E-05,0,,
2.10E+00,1.2024,0,0,1.27E-05,0,,
2.20E+00,1.2017,0,0,1.24E-05,0,,
2.30E+00,1.2017,0,0,1.21E-05,0,,
2.40E+00,1.2017,0,0,1.19E-05,0,,
2.50E+00,1.2017,0,0,1.17E-05,0,,
2.60E+00,1.2017,0,0,1.14E-05,0,,
2.70E+00,1.2017,0,0,1.12E-05,0,,
2.80E+00,1.2017,0,0,1.10E-05,0,,
2.90E+00,1.2017,0,0,1.08E-05,0,,
3.00E+00,1.2017,0,0,1.06E-05,0,,
3.10E+00,1.2017,0,0,1.05E-05,0,,
3.20E+00,1.2017,0,0,1.03E-05,0,,
3.30E+00,1.2017,0,0,1.01E-05,0,,
3.40E+00,1.2017,0,0,9.99E-06,0,,
3.50E+00,1.2017,0,0,9.85E-06,0,,
3.60E+00,1.2017,0,0,9.71E-06,0,,
3.70E+00,1.2017,0,0,9.58E-06,0,,
3.80E+00,1.2017,0,0,9.45E-06,0,,
3.90E+00,1.2017,0,0,9.33E-06,0,,
4.00E+00,1.2017,0,0,9.21E-06,0,,
4.10E+00,1.2017,0,0,9.10E-06,0,,
4.20E+00,1.2017,0,0,8.99E-06,0,,
4.30E+00,1.2017,0,0,8.88E-06,0,,
4.40E+00,1.2017,0,0,8.78E-06,0,,
4.50E+00,1.2017,0,0,8.68E-06,0,,
4.60E+00,1.2017,0,0,8.59E-06,0,,
4.70E+00,1.2017,0,0,8.50E-06,0,,
4.80E+00,1.2017,0,0,8.41E-06,0,,
4.90E+00,1.2017,0,0,8.32E-06,0,,
5.00E+00,1.2017,0,0,8.24E-06,0,,
5.10E+00,1.2017,0,0,8.16E-06,0,,
5.20E+00,1.2017,0,0,8.08E-06,0,,
5.30E+00,1.2017,0,0,8.00E-06,0,,
5.40E+00,1.2017,0,0,7.93E-06,0,,
5.50E+00,1.2017,0,0,7.85E-06,0,,
5.60E+00,1.2017,0,0,7.78E-06,0,,
5.70E+00,1.2017,0,0,7.72E-06,0,,
5.80E+00,1.2017,0,0,7.65E-06,0,,
5.90E+00,1.2017,0,0,7.58E-06,0,,
6.00E+00,1.2017,0,0,7.52E-06,0,,
6.10E+00,1.2017,0,0,7.46E-06,0,,
6.20E+00,1.2017,0,0,7.40E-06,0,,
6.30E+00,1.2017,0,0,7.34E-06,0,,
6.40E+00,1.2017,0,0,7.28E-06,0,,
6.50E+00,1.2017,0,0,7.23E-06,0,,
6.60E+00,1.2017,0,0,7.17E-06,0,,
6.70E+00,1.2017,0,0,7.12E-06,0,,
6.80E+00,1.2017,0,0,7.06E-06,0,,
6.90E+00,1.2017,0,0,7.01E-06,0,,
7.00E+00,1.2017,0,0,6.96E-06,0,,
7.10E+00,1.2017,0,0,6.91E-06,0,,
7.20E+00,1.2017,0,0,6.86E-06,0,,
7.30E+00,1.2017,0,0,6.82E-06,0,,
7.40E+00,1.2017,0,0,6.77E-06,0,,
7.50E+00,1.2017,0,0,6.73E-06,0,,
7.60E+00,1.2017,0,0,6.68E-06,0,,
7.70E+00,1.2017,0,0,6.64E-06,0,,
7.80E+00,1.2017,0,0,6.60E-06,0,,
7.90E+00,1.2017,0,0,6.55E-06,0,,
8.00E+00,1.2017,0,0,6.51E-06,0,,
8.10E+00,1.2017,0,0,6.47E-06,0,,
8.20E+00,1.2017,0,0,6.43E-06,0,,
8.30E+00,1.2017,0.0462,0,6.39E-06,0,,
8.40E+00,1.2017,0.0946,0,6.36E-06,0,,
8.50E+00,1.2017,0.1144,0,6.32E-06,0,,
8.60E+00,1.2017,0.1225,0,6.28E-06,0,,
8.70E+00,1.2017,0.1312,0,6.25E-06,0,,
8.80E+00,1.2017,0.1406,0,6.21E-06,0,,
8.90E+00,1.2017,0.15,0,6.17E-06,0,,
9.00E+00,1.2017,0.1609,0,6.14E-06,0,,
9.10E+00,1.2017,0.1719,0,6.11E-06,0,,
9.20E+00,1.2017,0.1838,0,6.07E-06,0,,
9.30E+00,1.2017,0.1965,0,6.04E-06,0,,
9.40E+00,1.2017,0.2094,0,6.01E-06,0,,
9.50E+00,1.2017,0.2241,0,5.98E-06,0,,
9.60E+00,1.2017,0.2389,0,5.95E-06,0,,
9.70E+00,1.2017,0.2548,0,5.91E-06,0,,
9.80E+00,1.2017,0.2719,0,5.88E-06,0,,
9.90E+00,1.2017,0.2889,0,5.85E-06,0,,
10,1.2017,0.3083,0,5.83E-06,0,,
11,1.2017,0.5531,0,5.55E-06,0.089361509,,
12,2.1835,0.9009,0,5.32E-06,0.092275821,,
13,3.0666,1.2971,0,5.11E-06,0.102889013,,
14,3.4786,1.7648,0,4.92E-06,0.117070088,,
15,3.7658,2.0716,0,4.76E-06,0.148692195,,
16,3.9851,2.2825,0.016,4.61E-06,0.171265232,,
17,4.1611,2.4313,0.0311,4.47E-06,0.204493344,,
18,4.3054,2.5348,0.0493,4.34E-06,0.239022944,,
19,4.4251,2.6032,0.0711,4.23E-06,0.266933808,,
20,4.5249,2.6431,0.0968,4.12E-06,0.289153344,,
21,4.6078,2.6597,0.1265,4.02E-06,0.307828384,,
22,4.6767,2.6568,0.1605,3.93E-06,0.3198512,,
23,4.7334,2.6375,0.1987,3.84E-06,0.322828,,
24,4.7794,2.6046,0.2413,3.76E-06,0.32280368,,
25,4.8159,2.5603,0.2878,3.68E-06,0.31019152,,
26,4.8437,2.5063,0.338,3.61E-06,0.28614016,,
27,4.864,2.4446,0.3916,3.55E-06,0.2518624,,
28,4.8774,2.3765,0.4479,3.48E-06,0.21132304,,
29,4.8846,2.3033,0.5064,3.42E-06,0.16488544,,
30,4.8862,2.2262,0.5665,3.36E-06,0.12316576,,
31,4.8824,2.1462,0.6274,3.31E-06,0.08521792,,
32,4.874,2.0641,0.6885,3.26E-06,0.04966288,,
33,4.8612,1.9941,0.7492,3.21E-06,0.01446192,,
34,4.8446,1.9471,0.8089,3.16E-06,0,,
35,4.8243,1.8914,0.8671,3.11E-06,0,,
36,4.8006,1.8374,0.9233,3.07E-06,0,,
37,4.7739,1.785,0.9772,3.03E-06,0,,
38,4.7445,1.7343,1.0286,2.99E-06,0,,
39,4.7125,1.6851,1.0773,2.95E-06,0,,
40,4.6783,1.6375,1.1232,2.91E-06,0,,
41,4.6419,1.5913,1.1662,2.88E-06,0,,
42,4.6036,1.5466,1.2064,2.84E-06,0,,
43,4.5636,1.5032,1.2438,2.81E-06,0,,
44,4.522,1.4613,1.2785,2.78E-06,0,,
45,4.479,1.4206,1.3105,2.75E-06,0,,
46,4.4348,1.3812,1.3402,2.72E-06,0,,
47,4.3895,1.343,1.3675,2.69E-06,0,,
48,4.3431,1.306,1.3927,2.66E-06,0,,
49,4.296,1.2701,1.4159,2.63E-06,0,,
50,4.248,1.2354,1.4371,2.61E-06,0,,
51,4.1995,1.2017,1.4566,2.58E-06,0,,
52,4.1504,1.169,1.4746,2.55E-06,0,,
53,4.1008,1.1374,1.491,2.53E-06,0,,
54,4.0509,1.1068,1.5061,2.51E-06,0,,
55,3.9504,1.0483,1.5327,2.48E-06,0,,
56,3.8999,1.0204,1.5443,2.46E-06,0,,
57,3.8493,0.9934,1.555,2.44E-06,0,,
58,3.7988,0.9672,1.5649,2.42E-06,0,,
59,3.7483,0.9418,1.574,2.40E-06,0,,
60,3.698,0.9172,1.5957,2.38E-06,0,,
61,3.6479,0.8934,1.6162,2.36E-06,0,,
62,3.5979,0.8703,1.6266,2.34E-06,0,,
63,3.5483,0.848,1.6353,2.32E-06,0,,
64,3.499,0.8263,1.6426,2.30E-06,0,,
65,3.44,0.8053,1.6485,2.28E-06,0,,
66,3.381,0.7849,1.6532,2.27E-06,0,,
67,3.3411,0.7652,1.6566,2.25E-06,0,,
68,3.3101,0.7461,1.6589,2.23E-06,0,,
69,3.279,0.7275,1.6602,2.22E-06,0,,
70,3.248,0.7096,1.6606,2.20E-06,0,,
71,3.2195,0.6922,1.66,2.19E-06,0,,
72,3.1911,0.6753,1.6587,2.17E-06,0,,
73,3.1628,0.659,1.6566,2.16E-06,0,,
74,3.1344,0.6432,1.6538,2.14E-06,0,,
75,3.1084,0.6278,1.6503,2.13E-06,0,,
76,3.0825,0.613,1.6463,2.11E-06,0,,
77,3.0565,0.5986,1.6418,2.10E-06,0,,
78,3.0306,0.5846,1.6368,2.09E-06,0,,
79,3.0065,0.5711,1.6314,2.07E-06,0,,
80,2.9827,0.558,1.6257,2.06E-06,0,,
81,2.959,0.5453,1.6196,2.05E-06,0,,
82,2.9352,0.533,1.6132,2.03E-06,0,,
83,2.9124,0.5211,1.6066,2.02E-06,0,,
84,2.8907,0.5095,1.5997,2.01E-06,0,,
85,2.869,0.4983,1.5927,2.00E-06,0,,
86,2.8472,0.4875,1.5856,1.99E-06,0,,
87,2.8255,0.477,1.5784,1.97E-06,0,,
88,2.8053,0.4668,1.5711,1.96E-06,0,,
89,2.7854,0.4569,1.5638,1.95E-06,0,,
90,2.7655,0.4474,1.5561,1.94E-06,0,,
91,2.7457,0.4381,1.5503,1.93E-06,0,,
92,2.7258,0.4291,1.5444,1.92E-06,0,,
93,2.7075,0.4204,1.5385,1.91E-06,0,,
94,2.6893,0.412,1.5326,1.90E-06,0,,
95,2.6711,0.4038,1.5268,1.89E-06,0,,
96,2.653,0.3959,1.5209,1.88E-06,0,,
97,2.6348,0.3882,1.5151,1.87E-06,0,,
98,2.6178,0.3808,1.5093,1.86E-06,0,,
99,2.6012,0.3736,1.5034,1.85E-06,0,,
100,2.5845,0.3666,1.4976,1.84E-06,0,,
101,2.5679,0.3599,1.4918,1.83E-06,0,,
102,2.5513,0.3533,1.486,1.82E-06,0,,
103,2.5351,0.3469,1.4802,1.82E-06,0,,
104,2.5199,0.3408,1.4744,1.81E-06,0,,
105,2.5047,0.3348,1.4687,1.80E-06,0,,
106,2.4894,0.3291,1.4629,1.79E-06,0,,
107,2.4742,0.3234,1.4571,1.78E-06,0,,
108,2.459,0.318,1.4514,1.77E-06,0,,
109,2.4445,0.3128,1.4456,1.76E-06,0,,
110,2.4306,0.3077,1.4399,1.76E-06,0,,
111,2.4167,0.3027,1.4342,1.75E-06,0,,
112,2.4028,0.2979,1.4284,1.74E-06,0,,
113,2.3888,0.2933,1.4227,1.73E-06,0,,
114,2.3749,0.2888,1.417,1.73E-06,0,,
115,2.3616,0.2845,1.4113,1.72E-06,0,,
116,2.3489,0.2802,1.4056,1.71E-06,0,,
117,2.3361,0.2762,1.3999,1.70E-06,0,,
118,2.3234,0.2722,1.3942,1.70E-06,0,,
119,2.3107,0.2684,1.3886,1.69E-06,0,,
120,2.2979,0.2646,1.3829,1.68E-06,0,,
121,2.2853,0.261,1.3772,1.67E-06,0,,
122,2.2737,0.2575,1.3716,1.67E-06,0,,
123,2.262,0.2541,1.366,1.66E-06,0,,
124,2.2504,0.2509,1.3603,1.65E-06,0,,
125,2.2387,0.2477,1.3547,1.65E-06,0,,
126,2.2271,0.2446,1.3491,1.64E-06,0,,
127,2.2154,0.2416,1.3435,1.63E-06,0,,
128,2.2041,0.2387,1.3379,1.63E-06,0,,
129,2.1934,0.2359,1.3323,1.62E-06,0,,
130,2.1828,0.2332,1.3267,1.62E-06,0,,
131,2.1721,0.2306,1.3211,1.61E-06,0,,
132,2.1615,0.228,1.3155,1.60E-06,0,,
133,2.1508,0.2256,1.31,1.60E-06,0,,
134,2.1401,0.2232,1.3044,1.59E-06,0,,
135,2.1297,0.2209,1.2988,1.59E-06,0,,
136,2.1199,0.2186,1.2933,1.58E-06,0,,
137,2.1102,0.2164,1.2878,1.57E-06,0,,
138,2.1004,0.2143,1.2822,1.57E-06,0,,
139,2.0907,0.2123,1.2767,1.56E-06,0,,
140,2.0809,0.2103,1.2712,1.56E-06,0,,
141,2.0712,0.2084,1.2657,1.55E-06,0,,
142,2.0614,0.2065,1.2602,1.55E-06,0,,
143,2.0523,0.2047,1.2547,1.54E-06,0,,
144,2.0433,0.203,1.2492,1.54E-06,0,,
145,2.0344,0.2013,1.2438,1.53E-06,0,,
146,2.0255,0.1996,1.2383,1.52E-06,0,,
147,2.0166,0.198,1.2328,1.52E-06,0,,
148,2.0076,0.1965,1.2274,1.51E-06,0,,
149,1.9987,0.195,1.2219,1.51E-06,0,,
150,1.9898,0.1936,1.2165,1.50E-06,0,,
151,1.9815,0.1922,1.2111,1.50E-06,0,,
152,1.9733,0.1908,1.2057,1.49E-06,0,,
153,1.9651,0.1895,1.2002,1.49E-06,0,,
154,1.957,0.1882,1.1948,1.48E-06,0,,
155,1.9488,0.187,1.1894,1.48E-06,0,,
156,1.9406,0.1858,1.184,1.47E-06,0,,
157,1.9325,0.1846,1.1787,1.47E-06,0,,
158,1.9243,0.1835,1.1733,1.47E-06,0,,
159,1.9164,0.1824,1.1679,1.46E-06,0,,
160,1.9089,0.1814,1.1626,1.46E-06,0,,
161,1.9015,0.1803,1.1572,1.45E-06,0,,
162,1.894,0.1793,1.1519,1.45E-06,0,,
163,1.8865,0.1784,1.1465,1.44E-06,0,,
164,1.8791,0.1774,1.1412,1.44E-06,0,,
165,1.8716,0.1765,1.1379,1.43E-06,0,,
166,1.8641,0.1757,1.132,1.43E-06,0,,
167,1.8567,0.1748,1.126,1.43E-06,0,,
168,1.8495,0.174,1.1201,1.42E-06,0,,
169,1.8427,0.1732,1.1142,1.42E-06,0,,
170,1.8359,0.1724,1.1085,1.41E-06,0,,
171,1.829,0.1717,1.1029,1.41E-06,0,,
172,1.8222,0.171,1.0972,1.40E-06,0,,
173,1.8154,0.1703,1.0916,1.40E-06,0,,
174,1.8086,0.1696,1.086,1.40E-06,0,,
175,1.8017,0.1689,1.0806,1.39E-06,0,,
176,1.7949,0.1683,1.0753,1.39E-06,0,,
177,1.7882,0.1677,1.0699,1.38E-06,0,,
178,1.7819,0.1671,1.0646,1.38E-06,0,,
179,1.7757,0.1665,1.0593,1.38E-06,0,,
180,1.7694,0.1659,1.0542,1.37E-06,0,,
181,1.7632,0.1654,1.0491,1.37E-06,0,,
182,1.7569,0.1649,1.044,1.37E-06,0,,
183,1.7507,0.1643,1.039,1.36E-06,0,,
184,1.7444,0.1638,1.0339,1.36E-06,0,,
185,1.7382,0.1634,1.029,1.35E-06,0,,
186,1.7319,0.1629,1.0242,1.35E-06,0,,
187,1.7258,0.1625,1.0194,1.35E-06,0,,
188,1.7201,0.162,1.0146,1.34E-06,0,,
